GOPR1480_20190701_s3_t01_xypts.csv,0.9974418859216669 -0.07148205515392209 0.0 -2.8716184258540163 0.07148205515392209 0.9974418859216669 0.0 0.3041753912606241 0.0 0.0 1.0 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1480_20190701_s3_t02_xypts.csv,0.999476086995431 -0.03236590064097428 0.0 -2.8583572100199346 0.03236590064097428 0.999476086995431 0.0 0.30368789647723465 0.0 0.0 0.9999999999999999 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1480_20190701_s3_t03_xypts.csv,0.9943435894095239 -0.10621123386998121 0.0 -2.652763938017409 0.10621123386998121 0.9943435894095239 0.0 0.2886850333574928 0.0 0.0 0.9999999999999999 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1480_20190701_s3_t04_xypts.csv,0.9959616192927656 -0.08978002503748814 0.0 -2.7943737361291805 0.08978002503748814 0.9959616192927656 0.0 0.32385959911085166 0.0 0.0 1.0 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1480_20190701_s3_t05_xypts.csv,0.9948695588655118 -0.1011660063595586 0.0 -2.7858613908681598 0.1011660063595586 0.9948695588655118 0.0 0.2976125729883098 0.0 0.0 1.0 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1480_20190701_s3_t07_xypts.csv,0.9961593770686648 -0.08755852601642969 0.0 -2.7992701611996686 0.08755852601642969 0.9961593770686648 0.0 0.35491689093301393 0.0 0.0 1.0 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1480_20190701_s3_t08_xypts.csv,0.9977965967105428 -0.0663472048609336 0.0 -2.7654925170218405 0.0663472048609336 0.9977965967105428 0.0 0.3301103504271753 0.0 0.0 1.0000000000000002 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1480_20190701_s3_t09_xypts.csv,0.9966712167999493 -0.08152598115023356 0.0 -2.672456259686161 0.08152598115023356 0.9966712167999493 0.0 0.2969119382630075 0.0 0.0 0.9999999999999999 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1480_20190701_s3_t10_xypts.csv,0.9984815092181804 -0.055087891132122695 0.0 -2.818170014658096 0.055087891132122695 0.9984815092181804 0.0 0.36463070123682473 0.0 0.0 0.9999999999999999 4.240929769852398 0.0 0.0 0.0 1.0,3.240929769852398
GOPR1481_20190702_s1_t01_xypts.csv,0.999986467458929 -0.005202393584880646 0.0 -2.627715755151194 0.005202393584880646 0.999986467458929 0.0 0.3483100754623985 0.0 0.0 0.9999999999999999 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1481_20190702_s1_t02_xypts.csv,0.9999754718752317 -0.007003973722639397 0.0 -2.7252786464173586 0.007003973722639397 0.9999754718752317 0.0 0.3025568488387369 0.0 0.0 0.9999999999999999 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1481_20190702_s1_t03_xypts.csv,0.9994818961223279 -0.03218601130485822 0.0 -2.7207117728555783 0.03218601130485822 0.9994818961223279 0.0 0.3880394901979682 0.0 0.0 1.0 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1481_20190702_s1_t04_xypts.csv,0.9997021724898996 -0.02440422748163356 0.0 -2.6244911578716956 0.02440422748163356 0.9997021724898996 0.0 0.2922355469994708 0.0 0.0 1.0 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1481_20190702_s1_t05_xypts.csv,0.9999620668926629 -0.008710038791740605 0.0 -2.7251021816299335 0.008710038791740605 0.9999620668926629 0.0 0.2777096788564566 0.0 0.0 1.0 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1481_20190702_s1_t06_xypts.csv,0.999636009901513 -0.02697865282370781 0.0 -2.6593041233268417 0.02697865282370781 0.999636009901513 0.0 0.2318489007097952 0.0 0.0 0.9999999999999999 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1481_20190702_s1_t07_xypts.csv,0.9993594627105409 -0.035786370183340084 0.0 -2.5258702079454736 0.035786370183340084 0.9993594627105409 0.0 0.1741077908174242 0.0 0.0 1.0 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1481_20190702_s1_t08_xypts.csv,0.9976219211883459 -0.06892388819903811 0.0 -2.526191323105442 0.06892388819903811 0.9976219211883459 0.0 0.2462513139251975 0.0 0.0 1.0 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1481_20190702_s1_t09_xypts.csv,0.9998264797627895 -0.018628214223271097 0.0 -2.551686514430724 0.018628214223271097 0.9998264797627895 0.0 0.2518329592134357 0.0 0.0 0.9999999999999999 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GP011481_20190702_s1_t10_xypts.csv,0.9986849279988943 -0.051268065965506524 0.0 -2.520917087319995 0.051268065965506524 0.9986849279988943 0.0 0.1545383645451462 0.0 0.0 1.0 4.154094744006656 0.0 0.0 0.0 1.0,3.1540947440066565
GOPR1482_20190702_s2_t01_xypts.csv,0.9999999872890757 -0.0001594423051974343 0.0 -2.739421280368071 0.0001594423051974343 0.9999999872890757 0.0 0.45014171209580073 0.0 0.0 1.0 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t02_xypts.csv,0.9996185883164684 -0.027616623475554887 0.0 -2.7793801649982584 0.027616623475554887 0.9996185883164684 0.0 0.5258945145462417 0.0 0.0 0.9999999999999999 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t03_xypts.csv,0.9999100055139207 -0.013415695030486325 0.0 -2.768720323618237 0.013415695030486325 0.9999100055139207 0.0 0.5269598940331072 0.0 0.0 1.0 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t04_xypts.csv,0.9986429950858848 -0.05207848275337545 0.0 -2.7866763040291516 0.05207848275337545 0.9986429950858848 0.0 0.5300449261756851 0.0 0.0 1.0 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t05_xypts.csv,0.9999430165471532 -0.01067537627344548 0.0 -2.7575937607257623 0.01067537627344548 0.9999430165471532 0.0 0.45625195696282383 0.0 0.0 1.0 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t06_xypts.csv,0.9999038739265197 -0.01386516883196283 0.0 -2.7614856076862915 0.01386516883196283 0.9999038739265197 0.0 0.4573970943435696 0.0 0.0 1.0000000000000002 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t07_xypts.csv,0.9998167086310371 -0.019145473151631537 0.0 -2.7025260435962526 0.019145473151631537 0.9998167086310371 0.0 0.41259147216726333 0.0 0.0 1.0 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t08_xypts.csv,0.9990990127176478 -0.04244010823056057 0.0 -2.782245546134132 0.04244010823056057 0.9990990127176478 0.0 0.4181956165812203 0.0 0.0 1.0 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t09_xypts.csv,0.9997949154856706 -0.020251591764626133 0.0 -2.7753461294310893 0.020251591764626133 0.9997949154856706 0.0 0.42560672327328153 0.0 0.0 1.0 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1482_20190702_s2_t10_xypts.csv,0.9999663440156515 -0.008204318129583365 0.0 -2.6949679039429553 0.008204318129583365 0.9999663440156515 0.0 0.4131540716197622 0.0 0.0 0.9999999999999999 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GP011482_20190702_s2_t11_xypts.csv,0.9994072366254164 -0.03442637623609461 0.0 -2.7062126673186975 0.03442637623609461 0.9994072366254164 0.0 0.42255159884432697 0.0 0.0 1.0000000000000002 4.276135611880756 0.0 0.0 0.0 1.0,3.2761356118807554
GOPR1483_20190702_s3_t01_xypts.csv,0.9988052251914789 -0.04886841648958397 0.0 -2.704843303899529 0.04886841648958397 0.9988052251914789 0.0 0.17964121204561273 0.0 0.0 1.0 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1483_20190702_s3_t02_xypts.csv,0.999243644111661 -0.038886240528600534 0.0 -2.706686996477351 0.038886240528600534 0.999243644111661 0.0 0.15861269133502912 0.0 0.0 1.0 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1483_20190702_s3_t03_xypts.csv,0.9980781220897994 -0.061968235457363616 0.0 -2.7966019841406204 0.061968235457363616 0.9980781220897994 0.0 0.2819110000312774 0.0 0.0 1.0 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1483_20190702_s3_t04_xypts.csv,0.9992956358899924 -0.03752641857699732 0.0 -2.7833451168143117 0.03752641857699732 0.9992956358899924 0.0 0.26162484369935096 0.0 0.0 1.0000000000000002 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1483_20190702_s3_t05_xypts.csv,0.9986269258942235 -0.05238571254696046 0.0 -2.7590771208512064 0.05238571254696046 0.9986269258942235 0.0 0.21439553030844227 0.0 0.0 1.0 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1483_20190702_s3_t06_xypts.csv,0.998650767007268 -0.0519292360409354 0.0 -2.7908343968648035 0.0519292360409354 0.998650767007268 0.0 0.2217177473278755 0.0 0.0 1.0 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1483_20190702_s3_t07_xypts.csv,0.9992277887073515 -0.03929155475438323 0.0 -2.8095507984754593 0.03929155475438323 0.9992277887073515 0.0 0.2849122272818961 0.0 0.0 1.0 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1483_20190702_s3_t08_xypts.csv,0.9989085804938077 -0.04670811295531097 0.0 -2.787373806741183 0.04670811295531097 0.9989085804938077 0.0 0.17251605705374265 0.0 0.0 1.0 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1483_20190702_s3_t09_xypts.csv,0.9969718807477149 -0.07776290245588892 0.0 -2.788197003757795 0.07776290245588892 0.9969718807477149 0.0 0.1789364537418728 0.0 0.0 0.9999999999999999 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GP011483_20190702_s3_t10_xypts.csv,0.9983396881643459 -0.057600929123728134 0.0 -2.780025237289187 0.057600929123728134 0.9983396881643459 0.0 0.21765081763124453 0.0 0.0 1.0 4.366962186675744 0.0 0.0 0.0 1.0,3.3669621866757447
GOPR1484_20190703_s1_t01_xypts.csv,0.9999792184807748 -0.00644690674501702 0.0 -2.9100355258773853 0.00644690674501702 0.9999792184807748 0.0 0.443715271478147 0.0 0.0 1.0 4.27926746917853 0.0 0.0 0.0 1.0,3.2792674691785297
GOPR1484_20190703_s1_t02_xypts.csv,0.9992817564981566 -0.03789420971545048 0.0 -2.8746792069960416 0.03789420971545048 0.9992817564981566 0.0 0.43968725368792655 0.0 0.0 1.0 4.27926746917853 0.0 0.0 0.0 1.0,3.2792674691785297
GOPR1484_20190703_s1_t03_xypts.csv,0.9979166873212948 -0.06451577454927718 0.0 -2.9455743266292593 0.06451577454927718 0.9979166873212948 0.0 0.44793571107274555 0.0 0.0 1.0 4.27926746917853 0.0 0.0 0.0 1.0,3.2792674691785297
